gid,year,pop_gpw_sum
"192120","2010","82171.82"
"192121","2010","98510.43"
"192122","2010","116193.66"
"192123","2010","107288.07"
"192124","2010","94089.19"
"192125","2010","84272.414"
"192126","2010","77839"
"192127","2010","115033.91"
"192128","2010","381715.53"
"192129","2010","889747.5"
"192130","2010","468040.44"
"192131","2010","774076.4"
"192132","2010","654550.7"
"192133","2010","253912.84"
"192134","2010","147559.75"
"192135","2010","142930.72"
"192136","2010","98436.92"
"192137","2010","78738.2"
"192138","2010","68398.49"
"192139","2010","385662.97"
"192140","2010","361793.03"
"192141","2010","68377.25"
"192142","2010","70087.086"
"192143","2010","38313.473"
"192144","2010","164738.1"
"192145","2010","197739.08"
"192146","2010","13099.176"
"192147","2010","27847.074"
"192148","2010","5919.6885"
"192149","2010","3904.091"
"192150","2010","1081.9069"
"192151","2010","27.090763"
"192161","2010","2864.0203"
"192162","2010","93831.234"
"192163","2010","1762388.4"
"192164","2010","315234.16"
"192165","2010","59535.715"
"192166","2010","33740.35"
"192167","2010","54474.668"
"192168","2010","21376.4"
"192169","2010","168428.02"
"192170","2010","30519.191"
"192171","2010","29918.924"
"192172","2010","11922.948"
"192352","2010","9458.621"
"192353","2010","9264.052"
"192354","2010","33662.137"
"192355","2010","19996.713"
"192356","2010","5329.042"
"192357","2010","10044.25"
"192358","2010","15843.927"
"192359","2010","806.29517"
"192360","2010","763.51215"
"192361","2010","2909.3252"
"192362","2010","4061.3503"
"192363","2010","451.8015"
"192364","2010","232.92514"
"192365","2010","150.03026"
"192366","2010","12772.587"
"192367","2010","166702.33"
"192368","2010","344368.3"
"192369","2010","4859.3574"
"192370","2010","1535.88"
"192371","2010","2967.779"
"192372","2010","12181.376"
"192373","2010","3787.9556"
"192374","2010","1304.6118"
"192375","2010","2577.5251"
"192376","2010","29384.076"
"192377","2010","69507.734"
"192378","2010","10392.833"
"192379","2010","3417.2021"
"192380","2010","1051.7477"
"192381","2010","1188.9438"
"192382","2010","1448.4084"
"192383","2010","1080.7637"
"192384","2010","4587.255"
"192385","2010","3117.1794"
"192386","2010","631.0687"
"192387","2010","429.70667"
"192388","2010","247.57632"
"192389","2010","1295.7375"
"192390","2010","1346.6349"
"192391","2010","1300.311"
"192392","2010","5662.9307"
"192393","2010","7435.9688"
"192394","2010","8046.3604"
"192395","2010","3398.9436"
"192396","2010","2693.372"
"192397","2010","1466.0317"
"192398","2010","1451.3999"
"192399","2010","1315.3159"
"192400","2010","1756.9135"
"192401","2010","1983.5941"
"192402","2010","5537.785"
"192403","2010","3484.668"
"192404","2010","16291.026"
"192405","2010","11694.425"
"192406","2010","13704.464"
"192407","2010","155220.3"
"192408","2010","21956.71"
"192409","2010","25476.002"
"192410","2010","14049.75"
"192411","2010","22409.45"
"192412","2010","27988.756"
"192413","2010","17662.367"
"192414","2010","45141.715"
"192415","2010","48525.977"
"192416","2010","46037.785"
"192417","2010","26783.754"
"192418","2010","124902.22"
"192419","2010","45690.33"
"192420","2010","38727.62"
"192421","2010","43328.875"
"192422","2010","41550.168"
"192423","2010","82257.664"
"192424","2010","112558.34"
"192425","2010","116139.39"
"192426","2010","0"
"192427","2010","402.74402"
"192428","2010","47297.715"
"192429","2010","35014.027"
"192430","2010","49594.617"
"192431","2010","85368.586"
"192432","2010","121351.11"
"192433","2010","97259.73"
"192434","2010","34459.87"
"192435","2010","21521.15"
"192436","2010","0"
"192437","2010","22485.324"
"192438","2010","29258.936"
"192439","2010","82628.51"
"192440","2010","259341.4"
"192441","2010","2118230.8"
"192442","2010","2994148"
"192443","2010","277034.12"
"192444","2010","41929.008"
"192445","2010","1091.6161"
"192446","2010","8384.803"
"192447","2010","366.30087"
"192448","2010","28252.762"
"192449","2010","60917.11"
"192450","2010","14864.016"
"192451","2010","3266.041"
"192452","2010","5110.9155"
"192453","2010","20024.676"
"192454","2010","50725.125"
"192455","2010","49732.656"
"192456","2010","71113.02"
"192457","2010","43899.66"
"192458","2010","64055.918"
"192459","2010","65911.63"
"192460","2010","259920.55"
"192461","2010","61341.68"
"192462","2010","4266.677"
"192468","2010","12327.859"
"192469","2010","13427.247"
"192470","2010","6837.488"
"192471","2010","903.5758"
"192584","2010","88355.484"
"192585","2010","41812.82"
"192586","2010","31509.117"
"192587","2010","17486.771"
"192588","2010","25636.057"
"192589","2010","237894.19"
"192590","2010","3907.19"
"192593","2010","325.89294"
"192597","2010","13752.876"
"192598","2010","168414.39"
"192599","2010","99539.664"
"192600","2010","82491.92"
"192601","2010","50669.977"
"192602","2010","74052.516"
"192603","2010","901920.5"
"192604","2010","214985.34"
"192605","2010","200865.52"
"192606","2010","32998.92"
"192607","2010","69066.91"
"192608","2010","562452.75"
"192609","2010","437592.6"
"192610","2010","429417.56"
"192611","2010","440369.75"
"192612","2010","136574.88"
"192613","2010","73687.125"
"192614","2010","256815.4"
"192615","2010","890545.6"
"192616","2010","165425.11"
"192617","2010","43584.66"
"192621","2010","478848.62"
"192622","2010","615441.5"
"192623","2010","970521.8"
"192624","2010","167985.4"
"192625","2010","146595.78"
"192626","2010","375781.16"
"192627","2010","287277.34"
"192628","2010","56685.15"
"192631","2010","69746.49"
"192632","2010","50731.227"
"192633","2010","238241.61"
"192634","2010","138635.72"
"192635","2010","208988.31"
"192636","2010","209365.17"
"192637","2010","200666.06"
"192638","2010","171531.36"
"192639","2010","171137.3"
"192640","2010","224333.58"
"192641","2010","225081.48"
"192642","2010","225081.48"
"192643","2010","225081.48"
"192644","2010","225081.48"
"192645","2010","196599.48"
"192646","2010","88921.53"
"192647","2010","129804.266"
"192648","2010","110823.05"
"192649","2010","145059.1"
"192650","2010","155381.1"
"192651","2010","161809.69"
"192652","2010","174512.84"
"192653","2010","210645.25"
"192654","2010","102715.84"
"192655","2010","85718.51"
"192656","2010","123929.92"
"192657","2010","61081.17"
"192658","2010","65276.977"
"192679","2010","29947.4"
"192680","2010","171650.5"
"192681","2010","131588.81"
"192682","2010","36023.043"
"192683","2010","25643.531"
"192684","2010","83667.125"
"192685","2010","61926.33"
"192686","2010","221408.75"
"192687","2010","118770.914"
"192688","2010","182037.25"
"192689","2010","191742.39"
"192690","2010","106840.336"
"192691","2010","61452.69"
"192692","2010","48433.42"
"192693","2010","35938.91"
"192694","2010","78265.72"
"192695","2010","82805.23"
"192696","2010","170870.97"
"192702","2010","37.920433"
"192703","2010","150628.08"
"192704","2010","11183.533"
"192705","2010","1367.4485"
"192706","2010","1362.6267"
"192707","2010","1219.3888"
"192708","2010","1126.2422"
"192709","2010","1022.3232"
"192710","2010","981.56885"
"192711","2010","1134.1035"
"192712","2010","1200.3132"
"192713","2010","1748.1068"
"192714","2010","1748.1068"
"192715","2010","1674.2784"
"192716","2010","1748.1068"
"192717","2010","1849.8931"
"192718","2010","2715.805"
"192719","2010","20410.215"
"192720","2010","946.3712"
"192721","2010","2841.599"
"192722","2010","4571.435"
"192723","2010","7984.894"
"192724","2010","6138.736"
"192725","2010","3694.548"
"192726","2010","2684.2412"
"192727","2010","2481.9622"
"192728","2010","2762.436"
"192729","2010","2906.9707"
"192730","2010","3059.218"
"192731","2010","3369.2114"
"192732","2010","5316.712"
"192733","2010","7499.6313"
"192734","2010","7709.1367"
"192735","2010","8010.402"
"192736","2010","9939.8"
"192737","2010","30272.47"
"192738","2010","66014.08"
"192739","2010","2601.2532"
"192740","2010","53562.176"
"192741","2010","2125.0095"
"192742","2010","5768.4263"
"192743","2010","5926.8467"
"192744","2010","26232.084"
"192745","2010","21954.469"
"192746","2010","15734.805"
"192747","2010","12580.659"
"192748","2010","49487.344"
"192749","2010","11038.745"
"192750","2010","19741.582"
"192751","2010","20644.775"
"192752","2010","14976.79"
"192753","2010","15277.807"
"192754","2010","39037.094"
"192755","2010","77224.734"
"192756","2010","39237.39"
"192757","2010","23015.332"
"192758","2010","23960.188"
"192759","2010","16250.338"
"192760","2010","15704.968"
"192761","2010","17626.188"
"192762","2010","72846.07"
"192763","2010","182303.14"
"192764","2010","134712.72"
"192765","2010","95037.65"
"192766","2010","57003.44"
"192767","2010","65489.992"
"192768","2010","56520.965"
"192769","2010","45561.473"
"192770","2010","29527.232"
"192771","2010","33009.566"
"192772","2010","39280.723"
"192773","2010","54133.656"
"192774","2010","132147.02"
"192775","2010","1030864.5"
"192776","2010","1630491.5"
"192777","2010","88465.37"
"192778","2010","78394.98"
"192779","2010","32512.432"
"192780","2010","23588.69"
"192781","2010","12823.327"
"192782","2010","12206.994"
"192783","2010","12365.358"
"192784","2010","8456.499"
"192785","2010","6074.631"
"192786","2010","5604.624"
"192787","2010","5474.081"
"192788","2010","3839.4097"
"192789","2010","2497.429"
"192790","2010","2376.4026"
"192791","2010","2272.6663"
"192792","2010","1520.5223"
"192793","2010","1047.8964"
"192794","2010","1047.8964"
"192795","2010","1047.8964"
"192796","2010","1047.8964"
"192797","2010","1794.3129"
"192798","2010","1976.0227"
"192799","2010","1826.98"
"192800","2010","715.33984"
"192801","2010","1001.24835"
"192802","2010","1119.1694"
"192803","2010","1021.4065"
"192804","2010","739.3467"
"192805","2010","699.8177"
"192806","2010","698.83246"
"192807","2010","725.4507"
"192808","2010","725.4507"
"192809","2010","725.4507"
"192810","2010","725.4507"
"192811","2010","725.4507"
"192812","2010","725.4507"
"192813","2010","725.4507"
"192814","2010","725.4507"
"192815","2010","725.4507"
"192816","2010","754.77136"
"192817","2010","973.4014"
"192818","2010","973.4014"
"192819","2010","973.4014"
"192820","2010","973.4014"
"192821","2010","973.4014"
"192822","2010","973.4014"
"192823","2010","973.4014"
"192824","2010","9862.839"
"192825","2010","71663.95"
"192826","2010","4783.3296"
"192827","2010","4243.6987"
"192828","2010","2957.8374"
"192829","2010","3031.946"
"192830","2010","4255.446"
"192831","2010","4604.039"
"192832","2010","14724.862"
"192833","2010","32891.71"
"192834","2010","31829.41"
"192835","2010","28761.947"
"192836","2010","58270.52"
"192837","2010","89972.13"
"192838","2010","39865.34"
"192839","2010","59983.363"
"192840","2010","59360.79"
"192841","2010","51999.52"
"192842","2010","100105.055"
"192843","2010","177508.69"
"192844","2010","308132.2"
"192845","2010","405331.8"
"192846","2010","256949.61"
"192847","2010","179367.73"
"192848","2010","320797.88"
"192849","2010","472004.6"
"192850","2010","509059.97"
"192851","2010","1294255"
"192852","2010","1665919.6"
"192853","2010","519133.72"
"192854","2010","1120219.9"
"192855","2010","157928.38"
"192856","2010","129697.83"
"192857","2010","89471.34"
"192858","2010","100926.055"
"192859","2010","80471.53"
"192860","2010","61093.926"
"192861","2010","61132.492"
"192862","2010","62506.816"
"192863","2010","33688.383"
"192864","2010","90376.59"
"192865","2010","12524.118"
"192866","2010","11532.43"
"192867","2010","6057.847"
"192868","2010","3274.7683"
"192869","2010","2627.5176"
"192870","2010","3013.4636"
"192871","2010","2061.635"
"192872","2010","33.248676"
"192883","2010","3695.1848"
"192884","2010","105621.65"
"192885","2010","369194.84"
"192886","2010","87099.586"
"192887","2010","18690.172"
"192888","2010","138546.17"
"192889","2010","67406.14"
"192890","2010","38229.836"
"192891","2010","8815.538"
"193072","2010","11322.215"
"193073","2010","14858.945"
"193074","2010","254090.14"
"193075","2010","66767.12"
"193076","2010","4239.939"
"193077","2010","6251.078"
"193078","2010","107404.88"
"193079","2010","10677.829"
"193080","2010","3908.271"
"193081","2010","1767.4512"
"193082","2010","2962.771"
"193083","2010","1507.0615"
"193084","2010","2123.8955"
"193085","2010","3129.033"
"193086","2010","12375.736"
"193087","2010","27050.467"
"193088","2010","4572.4307"
"193089","2010","1517.9631"
"193090","2010","1254.3192"
"193091","2010","350.81284"
"193092","2010","1072.8909"
"193093","2010","1294.4724"
"193094","2010","1236.2288"
"193095","2010","782.5254"
"193096","2010","856.43945"
"193097","2010","1144.9443"
"193098","2010","2949.5498"
"193099","2010","994.08813"
"193100","2010","961.61694"
"193101","2010","1074.0753"
"193102","2010","1640.9377"
"193103","2010","1049.3857"
"193104","2010","1933.4819"
"193105","2010","6571.2593"
"193106","2010","1073.936"
"193107","2010","6507.815"
"193108","2010","553.654"
"193109","2010","20625.05"
"193110","2010","14923.367"
"193111","2010","2305.7332"
"193112","2010","3674.541"
"193113","2010","25478.283"
"193114","2010","92575.016"
"193115","2010","1290.5684"
"193116","2010","1624.1299"
"193117","2010","1110.2987"
"193118","2010","1255.6642"
"193119","2010","1533.0122"
"193120","2010","17135.086"
"193121","2010","2345.9944"
"193122","2010","2446.372"
"193123","2010","3579.1824"
"193124","2010","17146.605"
"193125","2010","4312.4136"
"193126","2010","11660.947"
"193127","2010","31828.969"
"193128","2010","11898.103"
"193129","2010","25800.14"
"193130","2010","13710.977"
"193131","2010","21903.94"
"193132","2010","58927.62"
"193133","2010","79807.4"
"193134","2010","96800.28"
"193135","2010","60041.01"
"193136","2010","97298.836"
"193137","2010","48154.816"
"193138","2010","33460.242"
"193139","2010","21115.969"
"193140","2010","14120.176"
"193141","2010","70650.41"
"193142","2010","47566.98"
"193143","2010","131081.52"
"193144","2010","309086.1"
"193145","2010","124183.03"
"193146","2010","193.32947"
"193147","2010","37.68009"
"193148","2010","28698.393"
"193149","2010","19444.54"
"193150","2010","41348.477"
"193151","2010","36678.09"
"193152","2010","32235.654"
"193153","2010","28789.953"
"193154","2010","12483.114"
"193155","2010","1977.572"
"193156","2010","0"
"193157","2010","13060.98"
"193158","2010","43235.76"
"193159","2010","26409.207"
"193160","2010","65390.4"
"193161","2010","295002.3"
"193162","2010","293009.5"
"193163","2010","149479.81"
"193164","2010","130494.2"
"193165","2010","83772.64"
"193166","2010","83644.82"
"193167","2010","110918.45"
"193168","2010","78942.8"
"193169","2010","50718.074"
"193170","2010","19467.799"
"193171","2010","8395.043"
"193172","2010","17712.975"
"193173","2010","20938.42"
"193174","2010","121426.15"
"193175","2010","66841.85"
"193176","2010","42666.56"
"193177","2010","30653.754"
"193178","2010","24756.7"
"193179","2010","34147.86"
"193180","2010","128095.85"
"193181","2010","94960.805"
"193182","2010","65510.555"
"193183","2010","17284.488"
"193184","2010","17907.354"
"193185","2010","1278.8289"
"193188","2010","5804.284"
"193189","2010","14204.507"
"193190","2010","5920.151"
"193191","2010","24729.33"
"193192","2010","11249.716"
"193193","2010","2688.2285"
"193318","2010","35188.24"
"193319","2010","24475.328"
"193320","2010","29084.291"
"193321","2010","85472.945"
"193322","2010","180571.62"
"193323","2010","147422.62"
"193324","2010","51502.53"
"193325","2010","80825.125"
"193326","2010","88025.26"
"193327","2010","45731.453"
"193328","2010","34968.234"
"193329","2010","162197.2"
"193330","2010","281211.1"
"193331","2010","115342.336"
"193332","2010","41018.066"
"193333","2010","45827.613"
"193334","2010","14268.877"
"193335","2010","60533.688"
"193336","2010","156995.58"
"193337","2010","240575.98"
"193338","2010","480980.3"
"193339","2010","282961.66"
